scenario_id,scenario_code,role_id,archetype_id,option_id,utility
191,r1a3_r2a8_r3a12_r4a15,3,12,4,0.27
191,r1a3_r2a8_r3a12_r4a15,4,15,1,0.23
191,r1a3_r2a8_r3a12_r4a15,4,15,2,0.21
191,r1a3_r2a8_r3a12_r4a15,4,15,3,0.22
191,r1a3_r2a8_r3a12_r4a15,4,15,4,0.26
192,r1a3_r2a8_r3a12_r4a16,1,3,1,0.3
192,r1a3_r2a8_r3a12_r4a16,1,3,2,0.29
192,r1a3_r2a8_r3a12_r4a16,1,3,3,0.23
192,r1a3_r2a8_r3a12_r4a16,1,3,4,0.21
192,r1a3_r2a8_r3a12_r4a16,2,8,1,0.29
192,r1a3_r2a8_r3a12_r4a16,2,8,2,0.27
192,r1a3_r2a8_r3a12_r4a16,2,8,3,0.24
192,r1a3_r2a8_r3a12_r4a16,2,8,4,0.2
192,r1a3_r2a8_r3a12_r4a16,3,12,1,0.21
192,r1a3_r2a8_r3a12_r4a16,3,12,2,0.2
192,r1a3_r2a8_r3a12_r4a16,3,12,3,0.25
192,r1a3_r2a8_r3a12_r4a16,3,12,4,0.27
192,r1a3_r2a8_r3a12_r4a16,4,16,1,0.21
192,r1a3_r2a8_r3a12_r4a16,4,16,2,0.2
192,r1a3_r2a8_r3a12_r4a16,4,16,3,0.25
192,r1a3_r2a8_r3a12_r4a16,4,16,4,0.27
193,r1a4_r2a5_r3a9_r4a13,1,4,1,0.23
193,r1a4_r2a5_r3a9_r4a13,1,4,2,0.25
193,r1a4_r2a5_r3a9_r4a13,1,4,3,0.3
193,r1a4_r2a5_r3a9_r4a13,1,4,4,0.26
193,r1a4_r2a5_r3a9_r4a13,2,5,1,0.29
193,r1a4_r2a5_r3a9_r4a13,2,5,2,0.3
193,r1a4_r2a5_r3a9_r4a13,2,5,3,0.25
193,r1a4_r2a5_r3a9_r4a13,2,5,4,0.23
193,r1a4_r2a5_r3a9_r4a13,3,9,1,0.23
193,r1a4_r2a5_r3a9_r4a13,3,9,2,0.21
193,r1a4_r2a5_r3a9_r4a13,3,9,3,0.22
193,r1a4_r2a5_r3a9_r4a13,3,9,4,0.26
193,r1a4_r2a5_r3a9_r4a13,4,13,1,0.26
193,r1a4_r2a5_r3a9_r4a13,4,13,2,0.27
193,r1a4_r2a5_r3a9_r4a13,4,13,3,0.29
193,r1a4_r2a5_r3a9_r4a13,4,13,4,0.23
194,r1a4_r2a5_r3a9_r4a14,1,4,1,0.23
194,r1a4_r2a5_r3a9_r4a14,1,4,2,0.25
194,r1a4_r2a5_r3a9_r4a14,1,4,3,0.3
194,r1a4_r2a5_r3a9_r4a14,1,4,4,0.26
194,r1a4_r2a5_r3a9_r4a14,2,5,1,0.29
194,r1a4_r2a5_r3a9_r4a14,2,5,2,0.3
194,r1a4_r2a5_r3a9_r4a14,2,5,3,0.25
194,r1a4_r2a5_r3a9_r4a14,2,5,4,0.23
194,r1a4_r2a5_r3a9_r4a14,3,9,1,0.23
194,r1a4_r2a5_r3a9_r4a14,3,9,2,0.21
194,r1a4_r2a5_r3a9_r4a14,3,9,3,0.22
194,r1a4_r2a5_r3a9_r4a14,3,9,4,0.26
194,r1a4_r2a5_r3a9_r4a14,4,14,1,0.24
194,r1a4_r2a5_r3a9_r4a14,4,14,2,0.27
194,r1a4_r2a5_r3a9_r4a14,4,14,3,0.29
194,r1a4_r2a5_r3a9_r4a14,4,14,4,0.27
195,r1a4_r2a5_r3a9_r4a15,1,4,1,0.23
195,r1a4_r2a5_r3a9_r4a15,1,4,2,0.25
195,r1a4_r2a5_r3a9_r4a15,1,4,3,0.3
195,r1a4_r2a5_r3a9_r4a15,1,4,4,0.26
195,r1a4_r2a5_r3a9_r4a15,2,5,1,0.29
195,r1a4_r2a5_r3a9_r4a15,2,5,2,0.3
195,r1a4_r2a5_r3a9_r4a15,2,5,3,0.25
195,r1a4_r2a5_r3a9_r4a15,2,5,4,0.23
195,r1a4_r2a5_r3a9_r4a15,3,9,1,0.23
195,r1a4_r2a5_r3a9_r4a15,3,9,2,0.21
195,r1a4_r2a5_r3a9_r4a15,3,9,3,0.22
195,r1a4_r2a5_r3a9_r4a15,3,9,4,0.26
195,r1a4_r2a5_r3a9_r4a15,4,15,1,0.23
195,r1a4_r2a5_r3a9_r4a15,4,15,2,0.21
195,r1a4_r2a5_r3a9_r4a15,4,15,3,0.22
195,r1a4_r2a5_r3a9_r4a15,4,15,4,0.26
196,r1a4_r2a5_r3a9_r4a16,1,4,1,0.23
196,r1a4_r2a5_r3a9_r4a16,1,4,2,0.25
196,r1a4_r2a5_r3a9_r4a16,1,4,3,0.3
196,r1a4_r2a5_r3a9_r4a16,1,4,4,0.26
196,r1a4_r2a5_r3a9_r4a16,2,5,1,0.29
196,r1a4_r2a5_r3a9_r4a16,2,5,2,0.3
196,r1a4_r2a5_r3a9_r4a16,2,5,3,0.25
196,r1a4_r2a5_r3a9_r4a16,2,5,4,0.23
196,r1a4_r2a5_r3a9_r4a16,3,9,1,0.23
196,r1a4_r2a5_r3a9_r4a16,3,9,2,0.21
196,r1a4_r2a5_r3a9_r4a16,3,9,3,0.22
196,r1a4_r2a5_r3a9_r4a16,3,9,4,0.26
196,r1a4_r2a5_r3a9_r4a16,4,16,1,0.21
196,r1a4_r2a5_r3a9_r4a16,4,16,2,0.2
196,r1a4_r2a5_r3a9_r4a16,4,16,3,0.25
196,r1a4_r2a5_r3a9_r4a16,4,16,4,0.27
197,r1a4_r2a5_r3a10_r4a13,1,4,1,0.23
197,r1a4_r2a5_r3a10_r4a13,1,4,2,0.25
197,r1a4_r2a5_r3a10_r4a13,1,4,3,0.3
197,r1a4_r2a5_r3a10_r4a13,1,4,4,0.26
197,r1a4_r2a5_r3a10_r4a13,2,5,1,0.29
197,r1a4_r2a5_r3a10_r4a13,2,5,2,0.3
197,r1a4_r2a5_r3a10_r4a13,2,5,3,0.25
197,r1a4_r2a5_r3a10_r4a13,2,5,4,0.23
197,r1a4_r2a5_r3a10_r4a13,3,10,1,0.2
197,r1a4_r2a5_r3a10_r4a13,3,10,2,0.21
197,r1a4_r2a5_r3a10_r4a13,3,10,3,0.27
197,r1a4_r2a5_r3a10_r4a13,3,10,4,0.29
197,r1a4_r2a5_r3a10_r4a13,4,13,1,0.26
197,r1a4_r2a5_r3a10_r4a13,4,13,2,0.27
197,r1a4_r2a5_r3a10_r4a13,4,13,3,0.29
197,r1a4_r2a5_r3a10_r4a13,4,13,4,0.23
198,r1a4_r2a5_r3a10_r4a14,1,4,1,0.23
198,r1a4_r2a5_r3a10_r4a14,1,4,2,0.25
198,r1a4_r2a5_r3a10_r4a14,1,4,3,0.3
198,r1a4_r2a5_r3a10_r4a14,1,4,4,0.26
198,r1a4_r2a5_r3a10_r4a14,2,5,1,0.29
198,r1a4_r2a5_r3a10_r4a14,2,5,2,0.3
198,r1a4_r2a5_r3a10_r4a14,2,5,3,0.25
198,r1a4_r2a5_r3a10_r4a14,2,5,4,0.23
198,r1a4_r2a5_r3a10_r4a14,3,10,1,0.2
198,r1a4_r2a5_r3a10_r4a14,3,10,2,0.21
198,r1a4_r2a5_r3a10_r4a14,3,10,3,0.27
198,r1a4_r2a5_r3a10_r4a14,3,10,4,0.29
198,r1a4_r2a5_r3a10_r4a14,4,14,1,0.24
198,r1a4_r2a5_r3a10_r4a14,4,14,2,0.27
198,r1a4_r2a5_r3a10_r4a14,4,14,3,0.29
198,r1a4_r2a5_r3a10_r4a14,4,14,4,0.27
199,r1a4_r2a5_r3a10_r4a15,1,4,1,0.23
199,r1a4_r2a5_r3a10_r4a15,1,4,2,0.25
199,r1a4_r2a5_r3a10_r4a15,1,4,3,0.3
199,r1a4_r2a5_r3a10_r4a15,1,4,4,0.26
199,r1a4_r2a5_r3a10_r4a15,2,5,1,0.29
199,r1a4_r2a5_r3a10_r4a15,2,5,2,0.3
199,r1a4_r2a5_r3a10_r4a15,2,5,3,0.25
199,r1a4_r2a5_r3a10_r4a15,2,5,4,0.23
199,r1a4_r2a5_r3a10_r4a15,3,10,1,0.2
199,r1a4_r2a5_r3a10_r4a15,3,10,2,0.21
199,r1a4_r2a5_r3a10_r4a15,3,10,3,0.27
199,r1a4_r2a5_r3a10_r4a15,3,10,4,0.29
199,r1a4_r2a5_r3a10_r4a15,4,15,1,0.23
199,r1a4_r2a5_r3a10_r4a15,4,15,2,0.21
199,r1a4_r2a5_r3a10_r4a15,4,15,3,0.22
199,r1a4_r2a5_r3a10_r4a15,4,15,4,0.26
200,r1a4_r2a5_r3a10_r4a16,1,4,1,0.23
200,r1a4_r2a5_r3a10_r4a16,1,4,2,0.25
200,r1a4_r2a5_r3a10_r4a16,1,4,3,0.3
200,r1a4_r2a5_r3a10_r4a16,1,4,4,0.26
200,r1a4_r2a5_r3a10_r4a16,2,5,1,0.29
200,r1a4_r2a5_r3a10_r4a16,2,5,2,0.3
200,r1a4_r2a5_r3a10_r4a16,2,5,3,0.25
200,r1a4_r2a5_r3a10_r4a16,2,5,4,0.23
200,r1a4_r2a5_r3a10_r4a16,3,10,1,0.2
200,r1a4_r2a5_r3a10_r4a16,3,10,2,0.21
200,r1a4_r2a5_r3a10_r4a16,3,10,3,0.27
200,r1a4_r2a5_r3a10_r4a16,3,10,4,0.29
200,r1a4_r2a5_r3a10_r4a16,4,16,1,0.21
200,r1a4_r2a5_r3a10_r4a16,4,16,2,0.2
200,r1a4_r2a5_r3a10_r4a16,4,16,3,0.25
200,r1a4_r2a5_r3a10_r4a16,4,16,4,0.27
201,r1a4_r2a5_r3a11_r4a13,1,4,1,0.23
201,r1a4_r2a5_r3a11_r4a13,1,4,2,0.25
201,r1a4_r2a5_r3a11_r4a13,1,4,3,0.3
201,r1a4_r2a5_r3a11_r4a13,1,4,4,0.26
201,r1a4_r2a5_r3a11_r4a13,2,5,1,0.29
201,r1a4_r2a5_r3a11_r4a13,2,5,2,0.3
201,r1a4_r2a5_r3a11_r4a13,2,5,3,0.25
201,r1a4_r2a5_r3a11_r4a13,2,5,4,0.23
201,r1a4_r2a5_r3a11_r4a13,3,11,1,0.29
201,r1a4_r2a5_r3a11_r4a13,3,11,2,0.28
201,r1a4_r2a5_r3a11_r4a13,3,11,3,0.21
201,r1a4_r2a5_r3a11_r4a13,3,11,4,0.23
201,r1a4_r2a5_r3a11_r4a13,4,13,1,0.26
201,r1a4_r2a5_r3a11_r4a13,4,13,2,0.27
201,r1a4_r2a5_r3a11_r4a13,4,13,3,0.29
201,r1a4_r2a5_r3a11_r4a13,4,13,4,0.23
202,r1a4_r2a5_r3a11_r4a14,1,4,1,0.23
202,r1a4_r2a5_r3a11_r4a14,1,4,2,0.25
202,r1a4_r2a5_r3a11_r4a14,1,4,3,0.3
202,r1a4_r2a5_r3a11_r4a14,1,4,4,0.26
202,r1a4_r2a5_r3a11_r4a14,2,5,1,0.29
202,r1a4_r2a5_r3a11_r4a14,2,5,2,0.3
202,r1a4_r2a5_r3a11_r4a14,2,5,3,0.25
202,r1a4_r2a5_r3a11_r4a14,2,5,4,0.23
202,r1a4_r2a5_r3a11_r4a14,3,11,1,0.29
202,r1a4_r2a5_r3a11_r4a14,3,11,2,0.28
202,r1a4_r2a5_r3a11_r4a14,3,11,3,0.21
202,r1a4_r2a5_r3a11_r4a14,3,11,4,0.23
202,r1a4_r2a5_r3a11_r4a14,4,14,1,0.24
202,r1a4_r2a5_r3a11_r4a14,4,14,2,0.27
202,r1a4_r2a5_r3a11_r4a14,4,14,3,0.29
202,r1a4_r2a5_r3a11_r4a14,4,14,4,0.27
203,r1a4_r2a5_r3a11_r4a15,1,4,1,0.23
203,r1a4_r2a5_r3a11_r4a15,1,4,2,0.25
203,r1a4_r2a5_r3a11_r4a15,1,4,3,0.3
203,r1a4_r2a5_r3a11_r4a15,1,4,4,0.26
203,r1a4_r2a5_r3a11_r4a15,2,5,1,0.29
203,r1a4_r2a5_r3a11_r4a15,2,5,2,0.3
203,r1a4_r2a5_r3a11_r4a15,2,5,3,0.25
203,r1a4_r2a5_r3a11_r4a15,2,5,4,0.23
203,r1a4_r2a5_r3a11_r4a15,3,11,1,0.29
203,r1a4_r2a5_r3a11_r4a15,3,11,2,0.28
203,r1a4_r2a5_r3a11_r4a15,3,11,3,0.21
203,r1a4_r2a5_r3a11_r4a15,3,11,4,0.23
203,r1a4_r2a5_r3a11_r4a15,4,15,1,0.23
203,r1a4_r2a5_r3a11_r4a15,4,15,2,0.21
203,r1a4_r2a5_r3a11_r4a15,4,15,3,0.22
203,r1a4_r2a5_r3a11_r4a15,4,15,4,0.26
204,r1a4_r2a5_r3a11_r4a16,1,4,1,0.23
204,r1a4_r2a5_r3a11_r4a16,1,4,2,0.25
204,r1a4_r2a5_r3a11_r4a16,1,4,3,0.3
204,r1a4_r2a5_r3a11_r4a16,1,4,4,0.26
204,r1a4_r2a5_r3a11_r4a16,2,5,1,0.29
204,r1a4_r2a5_r3a11_r4a16,2,5,2,0.3
204,r1a4_r2a5_r3a11_r4a16,2,5,3,0.25
204,r1a4_r2a5_r3a11_r4a16,2,5,4,0.23
204,r1a4_r2a5_r3a11_r4a16,3,11,1,0.29
204,r1a4_r2a5_r3a11_r4a16,3,11,2,0.28
204,r1a4_r2a5_r3a11_r4a16,3,11,3,0.21
204,r1a4_r2a5_r3a11_r4a16,3,11,4,0.23
204,r1a4_r2a5_r3a11_r4a16,4,16,1,0.21
204,r1a4_r2a5_r3a11_r4a16,4,16,2,0.2
204,r1a4_r2a5_r3a11_r4a16,4,16,3,0.25
204,r1a4_r2a5_r3a11_r4a16,4,16,4,0.27
205,r1a4_r2a5_r3a12_r4a13,1,4,1,0.23
205,r1a4_r2a5_r3a12_r4a13,1,4,2,0.25
205,r1a4_r2a5_r3a12_r4a13,1,4,3,0.3
205,r1a4_r2a5_r3a12_r4a13,1,4,4,0.26
205,r1a4_r2a5_r3a12_r4a13,2,5,1,0.29
205,r1a4_r2a5_r3a12_r4a13,2,5,2,0.3
205,r1a4_r2a5_r3a12_r4a13,2,5,3,0.25
205,r1a4_r2a5_r3a12_r4a13,2,5,4,0.23
205,r1a4_r2a5_r3a12_r4a13,3,12,1,0.21
205,r1a4_r2a5_r3a12_r4a13,3,12,2,0.2
205,r1a4_r2a5_r3a12_r4a13,3,12,3,0.25
205,r1a4_r2a5_r3a12_r4a13,3,12,4,0.27
205,r1a4_r2a5_r3a12_r4a13,4,13,1,0.26
205,r1a4_r2a5_r3a12_r4a13,4,13,2,0.27
205,r1a4_r2a5_r3a12_r4a13,4,13,3,0.29
205,r1a4_r2a5_r3a12_r4a13,4,13,4,0.23
206,r1a4_r2a5_r3a12_r4a14,1,4,1,0.23
206,r1a4_r2a5_r3a12_r4a14,1,4,2,0.25
206,r1a4_r2a5_r3a12_r4a14,1,4,3,0.3
206,r1a4_r2a5_r3a12_r4a14,1,4,4,0.26
206,r1a4_r2a5_r3a12_r4a14,2,5,1,0.29
206,r1a4_r2a5_r3a12_r4a14,2,5,2,0.3
206,r1a4_r2a5_r3a12_r4a14,2,5,3,0.25
206,r1a4_r2a5_r3a12_r4a14,2,5,4,0.23
206,r1a4_r2a5_r3a12_r4a14,3,12,1,0.21
206,r1a4_r2a5_r3a12_r4a14,3,12,2,0.2
206,r1a4_r2a5_r3a12_r4a14,3,12,3,0.25
206,r1a4_r2a5_r3a12_r4a14,3,12,4,0.27
206,r1a4_r2a5_r3a12_r4a14,4,14,1,0.24
206,r1a4_r2a5_r3a12_r4a14,4,14,2,0.27
206,r1a4_r2a5_r3a12_r4a14,4,14,3,0.29
206,r1a4_r2a5_r3a12_r4a14,4,14,4,0.27
207,r1a4_r2a5_r3a12_r4a15,1,4,1,0.23
207,r1a4_r2a5_r3a12_r4a15,1,4,2,0.25
207,r1a4_r2a5_r3a12_r4a15,1,4,3,0.3
207,r1a4_r2a5_r3a12_r4a15,1,4,4,0.26
207,r1a4_r2a5_r3a12_r4a15,2,5,1,0.29
207,r1a4_r2a5_r3a12_r4a15,2,5,2,0.3
207,r1a4_r2a5_r3a12_r4a15,2,5,3,0.25
207,r1a4_r2a5_r3a12_r4a15,2,5,4,0.23
207,r1a4_r2a5_r3a12_r4a15,3,12,1,0.21
207,r1a4_r2a5_r3a12_r4a15,3,12,2,0.2
207,r1a4_r2a5_r3a12_r4a15,3,12,3,0.25
207,r1a4_r2a5_r3a12_r4a15,3,12,4,0.27
207,r1a4_r2a5_r3a12_r4a15,4,15,1,0.23
207,r1a4_r2a5_r3a12_r4a15,4,15,2,0.21
207,r1a4_r2a5_r3a12_r4a15,4,15,3,0.22
207,r1a4_r2a5_r3a12_r4a15,4,15,4,0.26
208,r1a4_r2a5_r3a12_r4a16,1,4,1,0.23
208,r1a4_r2a5_r3a12_r4a16,1,4,2,0.25
208,r1a4_r2a5_r3a12_r4a16,1,4,3,0.3
208,r1a4_r2a5_r3a12_r4a16,1,4,4,0.26
208,r1a4_r2a5_r3a12_r4a16,2,5,1,0.29
208,r1a4_r2a5_r3a12_r4a16,2,5,2,0.3
208,r1a4_r2a5_r3a12_r4a16,2,5,3,0.25
208,r1a4_r2a5_r3a12_r4a16,2,5,4,0.23
208,r1a4_r2a5_r3a12_r4a16,3,12,1,0.21
208,r1a4_r2a5_r3a12_r4a16,3,12,2,0.2
208,r1a4_r2a5_r3a12_r4a16,3,12,3,0.25
208,r1a4_r2a5_r3a12_r4a16,3,12,4,0.27
208,r1a4_r2a5_r3a12_r4a16,4,16,1,0.21
208,r1a4_r2a5_r3a12_r4a16,4,16,2,0.2
208,r1a4_r2a5_r3a12_r4a16,4,16,3,0.25
208,r1a4_r2a5_r3a12_r4a16,4,16,4,0.27
209,r1a4_r2a6_r3a9_r4a13,1,4,1,0.23
209,r1a4_r2a6_r3a9_r4a13,1,4,2,0.25
209,r1a4_r2a6_r3a9_r4a13,1,4,3,0.3
209,r1a4_r2a6_r3a9_r4a13,1,4,4,0.26
209,r1a4_r2a6_r3a9_r4a13,2,6,1,0.27
209,r1a4_r2a6_r3a9_r4a13,2,6,2,0.29
209,r1a4_r2a6_r3a9_r4a13,2,6,3,0.28
209,r1a4_r2a6_r3a9_r4a13,2,6,4,0.24
209,r1a4_r2a6_r3a9_r4a13,3,9,1,0.23
209,r1a4_r2a6_r3a9_r4a13,3,9,2,0.21
209,r1a4_r2a6_r3a9_r4a13,3,9,3,0.22
209,r1a4_r2a6_r3a9_r4a13,3,9,4,0.26
209,r1a4_r2a6_r3a9_r4a13,4,13,1,0.26
209,r1a4_r2a6_r3a9_r4a13,4,13,2,0.27
209,r1a4_r2a6_r3a9_r4a13,4,13,3,0.29
209,r1a4_r2a6_r3a9_r4a13,4,13,4,0.23
210,r1a4_r2a6_r3a9_r4a14,1,4,1,0.23
210,r1a4_r2a6_r3a9_r4a14,1,4,2,0.25
210,r1a4_r2a6_r3a9_r4a14,1,4,3,0.3
210,r1a4_r2a6_r3a9_r4a14,1,4,4,0.26
210,r1a4_r2a6_r3a9_r4a14,2,6,1,0.27
210,r1a4_r2a6_r3a9_r4a14,2,6,2,0.29
210,r1a4_r2a6_r3a9_r4a14,2,6,3,0.28
210,r1a4_r2a6_r3a9_r4a14,2,6,4,0.24
210,r1a4_r2a6_r3a9_r4a14,3,9,1,0.23
210,r1a4_r2a6_r3a9_r4a14,3,9,2,0.21
210,r1a4_r2a6_r3a9_r4a14,3,9,3,0.22
210,r1a4_r2a6_r3a9_r4a14,3,9,4,0.26
210,r1a4_r2a6_r3a9_r4a14,4,14,1,0.24
210,r1a4_r2a6_r3a9_r4a14,4,14,2,0.27
210,r1a4_r2a6_r3a9_r4a14,4,14,3,0.29
210,r1a4_r2a6_r3a9_r4a14,4,14,4,0.27
211,r1a4_r2a6_r3a9_r4a15,1,4,1,0.23
211,r1a4_r2a6_r3a9_r4a15,1,4,2,0.25
211,r1a4_r2a6_r3a9_r4a15,1,4,3,0.3
211,r1a4_r2a6_r3a9_r4a15,1,4,4,0.26
211,r1a4_r2a6_r3a9_r4a15,2,6,1,0.27
211,r1a4_r2a6_r3a9_r4a15,2,6,2,0.29
211,r1a4_r2a6_r3a9_r4a15,2,6,3,0.28
211,r1a4_r2a6_r3a9_r4a15,2,6,4,0.24
211,r1a4_r2a6_r3a9_r4a15,3,9,1,0.23
211,r1a4_r2a6_r3a9_r4a15,3,9,2,0.21
211,r1a4_r2a6_r3a9_r4a15,3,9,3,0.22
211,r1a4_r2a6_r3a9_r4a15,3,9,4,0.26
211,r1a4_r2a6_r3a9_r4a15,4,15,1,0.23
211,r1a4_r2a6_r3a9_r4a15,4,15,2,0.21
211,r1a4_r2a6_r3a9_r4a15,4,15,3,0.22
211,r1a4_r2a6_r3a9_r4a15,4,15,4,0.26
212,r1a4_r2a6_r3a9_r4a16,1,4,1,0.23
212,r1a4_r2a6_r3a9_r4a16,1,4,2,0.25
212,r1a4_r2a6_r3a9_r4a16,1,4,3,0.3
212,r1a4_r2a6_r3a9_r4a16,1,4,4,0.26
212,r1a4_r2a6_r3a9_r4a16,2,6,1,0.27
212,r1a4_r2a6_r3a9_r4a16,2,6,2,0.29
212,r1a4_r2a6_r3a9_r4a16,2,6,3,0.28
212,r1a4_r2a6_r3a9_r4a16,2,6,4,0.24
212,r1a4_r2a6_r3a9_r4a16,3,9,1,0.23
212,r1a4_r2a6_r3a9_r4a16,3,9,2,0.21
212,r1a4_r2a6_r3a9_r4a16,3,9,3,0.22
212,r1a4_r2a6_r3a9_r4a16,3,9,4,0.26
212,r1a4_r2a6_r3a9_r4a16,4,16,1,0.21
212,r1a4_r2a6_r3a9_r4a16,4,16,2,0.2
212,r1a4_r2a6_r3a9_r4a16,4,16,3,0.25
212,r1a4_r2a6_r3a9_r4a16,4,16,4,0.27
213,r1a4_r2a6_r3a10_r4a13,1,4,1,0.23
213,r1a4_r2a6_r3a10_r4a13,1,4,2,0.25
213,r1a4_r2a6_r3a10_r4a13,1,4,3,0.3
213,r1a4_r2a6_r3a10_r4a13,1,4,4,0.26
213,r1a4_r2a6_r3a10_r4a13,2,6,1,0.27
213,r1a4_r2a6_r3a10_r4a13,2,6,2,0.29
213,r1a4_r2a6_r3a10_r4a13,2,6,3,0.28
213,r1a4_r2a6_r3a10_r4a13,2,6,4,0.24
213,r1a4_r2a6_r3a10_r4a13,3,10,1,0.2
213,r1a4_r2a6_r3a10_r4a13,3,10,2,0.21
213,r1a4_r2a6_r3a10_r4a13,3,10,3,0.27
213,r1a4_r2a6_r3a10_r4a13,3,10,4,0.29
213,r1a4_r2a6_r3a10_r4a13,4,13,1,0.26
213,r1a4_r2a6_r3a10_r4a13,4,13,2,0.27
213,r1a4_r2a6_r3a10_r4a13,4,13,3,0.29
213,r1a4_r2a6_r3a10_r4a13,4,13,4,0.23
214,r1a4_r2a6_r3a10_r4a14,1,4,1,0.23
214,r1a4_r2a6_r3a10_r4a14,1,4,2,0.25
214,r1a4_r2a6_r3a10_r4a14,1,4,3,0.3
214,r1a4_r2a6_r3a10_r4a14,1,4,4,0.26
214,r1a4_r2a6_r3a10_r4a14,2,6,1,0.27
214,r1a4_r2a6_r3a10_r4a14,2,6,2,0.29
214,r1a4_r2a6_r3a10_r4a14,2,6,3,0.28
214,r1a4_r2a6_r3a10_r4a14,2,6,4,0.24
214,r1a4_r2a6_r3a10_r4a14,3,10,1,0.2
214,r1a4_r2a6_r3a10_r4a14,3,10,2,0.21
214,r1a4_r2a6_r3a10_r4a14,3,10,3,0.27
214,r1a4_r2a6_r3a10_r4a14,3,10,4,0.29
214,r1a4_r2a6_r3a10_r4a14,4,14,1,0.24
214,r1a4_r2a6_r3a10_r4a14,4,14,2,0.27
214,r1a4_r2a6_r3a10_r4a14,4,14,3,0.29
214,r1a4_r2a6_r3a10_r4a14,4,14,4,0.27
215,r1a4_r2a6_r3a10_r4a15,1,4,1,0.23
215,r1a4_r2a6_r3a10_r4a15,1,4,2,0.25
215,r1a4_r2a6_r3a10_r4a15,1,4,3,0.3
215,r1a4_r2a6_r3a10_r4a15,1,4,4,0.26
215,r1a4_r2a6_r3a10_r4a15,2,6,1,0.27
215,r1a4_r2a6_r3a10_r4a15,2,6,2,0.29
215,r1a4_r2a6_r3a10_r4a15,2,6,3,0.28
215,r1a4_r2a6_r3a10_r4a15,2,6,4,0.24
215,r1a4_r2a6_r3a10_r4a15,3,10,1,0.2
215,r1a4_r2a6_r3a10_r4a15,3,10,2,0.21
215,r1a4_r2a6_r3a10_r4a15,3,10,3,0.27
215,r1a4_r2a6_r3a10_r4a15,3,10,4,0.29
215,r1a4_r2a6_r3a10_r4a15,4,15,1,0.23
215,r1a4_r2a6_r3a10_r4a15,4,15,2,0.21
215,r1a4_r2a6_r3a10_r4a15,4,15,3,0.22
215,r1a4_r2a6_r3a10_r4a15,4,15,4,0.26
216,r1a4_r2a6_r3a10_r4a16,1,4,1,0.23
216,r1a4_r2a6_r3a10_r4a16,1,4,2,0.25
216,r1a4_r2a6_r3a10_r4a16,1,4,3,0.3
216,r1a4_r2a6_r3a10_r4a16,1,4,4,0.26
216,r1a4_r2a6_r3a10_r4a16,2,6,1,0.27
216,r1a4_r2a6_r3a10_r4a16,2,6,2,0.29
216,r1a4_r2a6_r3a10_r4a16,2,6,3,0.28
216,r1a4_r2a6_r3a10_r4a16,2,6,4,0.24
216,r1a4_r2a6_r3a10_r4a16,3,10,1,0.2
216,r1a4_r2a6_r3a10_r4a16,3,10,2,0.21
216,r1a4_r2a6_r3a10_r4a16,3,10,3,0.27
216,r1a4_r2a6_r3a10_r4a16,3,10,4,0.29
216,r1a4_r2a6_r3a10_r4a16,4,16,1,0.21
216,r1a4_r2a6_r3a10_r4a16,4,16,2,0.2
216,r1a4_r2a6_r3a10_r4a16,4,16,3,0.25
216,r1a4_r2a6_r3a10_r4a16,4,16,4,0.27
217,r1a4_r2a6_r3a11_r4a13,1,4,1,0.23
217,r1a4_r2a6_r3a11_r4a13,1,4,2,0.25
217,r1a4_r2a6_r3a11_r4a13,1,4,3,0.3
217,r1a4_r2a6_r3a11_r4a13,1,4,4,0.26
217,r1a4_r2a6_r3a11_r4a13,2,6,1,0.27
217,r1a4_r2a6_r3a11_r4a13,2,6,2,0.29
217,r1a4_r2a6_r3a11_r4a13,2,6,3,0.28
217,r1a4_r2a6_r3a11_r4a13,2,6,4,0.24
217,r1a4_r2a6_r3a11_r4a13,3,11,1,0.29
217,r1a4_r2a6_r3a11_r4a13,3,11,2,0.28
217,r1a4_r2a6_r3a11_r4a13,3,11,3,0.21
217,r1a4_r2a6_r3a11_r4a13,3,11,4,0.23
217,r1a4_r2a6_r3a11_r4a13,4,13,1,0.26
217,r1a4_r2a6_r3a11_r4a13,4,13,2,0.27
217,r1a4_r2a6_r3a11_r4a13,4,13,3,0.29
217,r1a4_r2a6_r3a11_r4a13,4,13,4,0.23
218,r1a4_r2a6_r3a11_r4a14,1,4,1,0.23
218,r1a4_r2a6_r3a11_r4a14,1,4,2,0.25
218,r1a4_r2a6_r3a11_r4a14,1,4,3,0.3
218,r1a4_r2a6_r3a11_r4a14,1,4,4,0.26
218,r1a4_r2a6_r3a11_r4a14,2,6,1,0.27
218,r1a4_r2a6_r3a11_r4a14,2,6,2,0.29
218,r1a4_r2a6_r3a11_r4a14,2,6,3,0.28
218,r1a4_r2a6_r3a11_r4a14,2,6,4,0.24
218,r1a4_r2a6_r3a11_r4a14,3,11,1,0.29
218,r1a4_r2a6_r3a11_r4a14,3,11,2,0.28
218,r1a4_r2a6_r3a11_r4a14,3,11,3,0.21
218,r1a4_r2a6_r3a11_r4a14,3,11,4,0.23
218,r1a4_r2a6_r3a11_r4a14,4,14,1,0.24
218,r1a4_r2a6_r3a11_r4a14,4,14,2,0.27
218,r1a4_r2a6_r3a11_r4a14,4,14,3,0.29
